,Nickname,Review,Hashtag
2021,rim_muk.log," 커피만 마시기 심심하시쥬? 그롷다면 📍 홈플러스 🏷 파스퀴에 6색 마카롱 12개입 (6980원) 마카롱 덕후인 저는 수제 마카롱부터 편의점, 마트표까지 가리지 않고 먹어요😆 파스퀴에는 프랑스 냉동디저트 수출 1위 업체라구 해서 먹어봤어요 일단 크기는 정말 베어물 것도 없는 한입거리쥬? 필링도 얇게 들어가 있어용~ 꼬끄는 쫀득해서 합격! 색깔 별로 맛이 다 다른데 왼쪽부터 초코/레몬/라즈베리/커피/피스타치오/바닐라💕 저는 원래 새콤한 맛을 선호하지 않아서 레몬과 라즈베리 빼고는 다 좋았어요 헤헿 커피와 함께 간단히 먹기 좋은 미니 디저트! 마카롱 좋아하시는 분들은 함 도전해보세용😊 굿 . . . . .",#파스퀴에#파스퀴에마카롱#마카롱#홈플러스#디저트#티푸드#마트표#마카롱그램#달다구리#디저트추천#디저트리뷰#마카롱리뷰#림먹로그
2022,dongdongs_roda, 카밀로라자네리아 : 서울 마포구 동교로12길 41 Price : 에밀리아나 라자랴 15.0 부채살 스테이크 단품 26.0 재방문 :🧐 오랜만에 돌아왔다. 합정의 유명한 라자냐 맛집이다. 방문한지 두달이 넘었지만 이래저래 바빠 지금 끄적인다. 합정의 카멜로라자네리아에 다녀왔다. 이름의 뜻은 이태리에서 피자를 파는집을 뜻하는 피제리아에서 따와 라자냐를 파는집인 라자네리아 라고 생각된다. 국내에서 라자냐로 유명한 집으로 지인의 추천으로 다녀왔다. 7시쯤 방문하여 10분정도 웨이팅 하였다. 가게 내부가 그렇게 넓은편은 아니며 바테이블 외에도 테이블석이 좀 있다. 이집의 특징은 혼밥에 맞춰진 세팅이다. 바테이블에 각 메뉴가 트레이에 받쳐져 나온다. 기본적으로 샐로드와 피클 레몬밥이 나온다. 레몬밥은 나중에 라구소스와 비벼먹으라 한다. 라구소스가 없는 메뉴는 한스푼씩 레몬밥에 넣어준다. 라구라자냐와 부채살 스테이크를 주문했다. 생면파스타도 판매하지만 주문은 하지않았다. 라구소스는 전체적으로 고기의 맛이 차지한다. 토마토의 산미등은 거의 없는 수준이다. 그런점에서 매우 아쉬웠다. 하지만 많은 라구소스들을 먹어왔지만 고기의 진한 맛 만큼은 제일 좋았다. 스테이크는 굽기는 적당하게 나왔다. 하지만 너무나도 짜고 고기의 간이 너무 겉면에만 몰려서 맛을 느끼기 힘들었다. 굳이 이집에서 스테이크를 먹을 이유를 찾을 수 없었다. 7시쯤 방문하여 웨이팅이 어느정도 있는 상태였다. 가게 내부가 그렇게 넓은편은 아니며 바테이블 외에도 테이블석이 좀 있다.,#합정#카밀로라자네리아#라자냐#라구#라구소스#부채살스테이크#스테이크#혼밥#디너#바테이블#선팔#맞팔
2023,mae_chelin, . 3마리 + + = 29000원 한달도 더 전에 아름쓰랑 장어에 낮술💜 먹는건 어마어마한데 피드 업로드 속도가 못쫓아감🤣 장어 가성비 맛집을 찾는다 하면 요집🙆🏻‍♀️ 1년만에 온거 같은데 가격도 안올랐네🤦🏻‍♀️ 바다장어 중엔 이집이 제일 맛있을껄?! 💘 .,#장어#문어#소라#존맛탱#서울#서울맛집#중랑구#중랑구맛집#면목동#면목동맛집#사가정#사가정맛집#맛렙#먜슐랭#먜슐랭_중랑구#먜슐랭_면목동#먜슐랭_사가정#먜슐랭_장어
2024,h______j_________o," ~홍대 청년다방~ 말이 필요 없죠! 너무나 유명하고 또 맛있는 청년다방😋 홍대점도 맛있더라고요! 제가 저희 학교 앞에서 먹었던 곳보다 더 맛있고 서비스도 빠른 느낌이었습니다. 차돌떡볶이+버터갈릭감자튀김+청포도에이드 세트로 시켰습니다. 청년다방은 항상 세트로 시키게 되더라고요🤩 청년다방은 바로 맛집 아니겠습니까? 청년다방은 떡볶이도 떡볶이지만 이 감튀가 정말 특색 있고 존맛탱이죠+_+❤🍟 무조건 같이 시켜 드셔보세요. 마치 최고당돈까스의 등심돈까스도 맛있지만, 그 소스 때문에 더욱 단골이 된 것처럼.. 청년다방의 감튀도 그런 느낌입니다😋❤ 떡볶이도 맛있지만 감튀가 진짜 계속 생각나는 맛이에요❤ 쫀독쫀독한 떡에 파랑 차돌박이 얹어서 한입에 냠냠긋🤤❣ 앜앜 또 먹고싶어요,, 요즘 이렇게 긴 떡.. 누들떡이라고 하나요? 이게 왜이렇게 맛있는 지 모르겠어요+_+ 기다랗고 쫀득거려서 왠지 면치기가 하고싶어집니닼ㅋㅋㅋㅋㅋ😆 하지만 면치기하면 배 빨리 차서 잘 안합니다..후후☆ 저는 강경한 찍먹파이기 때문에 떡볶이에 있는 만두는 빠르게 건져내서 국물을 찍어먹습니다!! 저 같이 드시는 분 없으신가요🥟😋 . . . .",#버터갈릭감자튀김#먹스타그램#맛스타그램#먹팔#맞팔#음식#청년다방#홍대청년다방#홍대떡볶이#홍대삼미식당#홍대맛집#떡볶이맛집#맛집추천#오늘뭐먹지#배고파#먹스타맞팔#먹스타소통#존맛#f4f#좋반#첫줄반사#좋아요테러#맛집#instafood#떡볶이추천#청년다방홍대점#희조후기
2025,delicious_eoul, 맛집투어 추천도 ☆☆☆☆ 처음엔 안암에서 먹었는데 신촌에도 생겼다. 유자유는 유자주가 핵심이지만 떡볶이도 맛있다! 갠적으로 피자보다 삼겹살들어간 떡볶이가 더 좋음,#25#유자유떡볶이#신촌#신촌맛집#신촌떡볶이#떡볶이맛집#유자주#치즈떡볶이#카페투어#카페탐방#맛집탐방#맛집스타그램#먹스타그램#foodstagram#신촌맛집추천#선팔하면맞팔#소통#맛집리뷰어#디코토모스#jmmj
2026,hae_dal_table," 20200810 ⠀ 오늘 점심에 반짝 오픈했던 해달이네횟집🍣🌊✨ 요번 휴가때 원래 강릉가서 맛있는 회 잔뜩 먹고 오려 했는데 이노무 장마,,, 때문에 계획이 산산조각 나버리구우울했는데말이죠,, 에서 보내주신 로 집캉스 제대루 즐기고 와써요 ⁼̴̤̆◡̶͂⁼̴̤̆ ⠀ 사실 저는 할머니댁이 동해라 그동안 여기저기 맛있다는 물회집들 많이 다녀봤는데 진짜 역대급이라 할정도로 상콤달달매콤하게 맛있었어요 ⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝ 회가 100g밖에 안들어있는게 쪼꼼 아쉽긴 했지만 한치 + 소라 + 우럭 맛도리들만 들어있더라구요,,!! ⠀ 물회에 찬밥 말먹은 또 국룰이니꽈,,, 엄마가 해놓고간 병아리콩 귀리곤약밥까지 쪼꼼 말아서 김가루까지 뿌링해먹었더니,,, 이게 제주도지,, 동해지,,,𖤐 맛은 완죠니 속세 뺨때리는 맛이었지만 나름 곤약면이랑 야채 한가득 넣구, 회랑 계란으로 단백질 챙겨주고, 잡곡밥으로 탄수까지 챙겨줬으니 ! 국물도 최대한 안먹구 건더기만 쏙쏙 골라먹었으니 ! 탄단지 잘챙겨서 성공한걸루 (๑و•̀Δ•́)و ⠀ 유일한 단점이라면 쏘쥬를 부르는 맛이라는거,,? ꉂꉂ(ᵔᗜᵔ*) 냉장고에 잠들어있는 한라산을 까려다가 1일차라는걸 잊지않고 얌전히 탄산수로 타협봐쑵니다 ˃̵͈̑ᴗ˂̵͈̑ 저 잘해쬬 대장님 ?!? @nya_table 🤍 ⠀ ⠀ 오랜만에 엄마랑 동생이랑 트레이더스에 장보러갔다가 업어온 소갈비살 굽굽해서 에프굽한 야채들이랑 같이 단백질 뿜뿜한 저녁✨120g 꾸벘는데 먹다보니 물려서 3/4정도만 먹어주고 동생에게 토쓰해찌요👀 요렇게 먹구 탄수가 부족한거같아서 초당옥수수 1/3개까지 더 먹어주고 샤따내려써요 ! 잘 챙겨먹고, 잘 쉬어준거 같아서 더 행복한 휴가 4일차 밤입니댜 히히😌",#협찬#해달_#해달_삼시세끼#해달_두끼#쿠캣마켓#물회#잇클린#나도냐도챌린지#해달_세끼
2027,h______j_________o, ~강남 삼미식당~ 진짜 미쳤다 기절직전;;❤❤🍣 무조건 다시간다.,#삼미식당#강남맛집#서울#푸드페스타2019#5늘은#여기다#맛스타그램#먹스타그램#맛집#맛집추천#대왕연어초밥#연어#연어초밥#첫줄반사#좋아요반사#좋반#소통#일상소통#일상#한국맛집#mukbang#푸드트립#청청청과함께#jmt#즐거운한끼#희조후기
2028,food_hjvv, 💫수영 엘올리브 🍽 77000원 빠르게 서빙되어서 좋았다 ☺️ .,#시즌코스#엘올리브#수영레스토랑#부산레스토랑#부산레스토랑추천#수영맛집#연휴#부산코스요리#부산데이트#먹스타그램#코스요리
2029,hae_dal_table," _ ⠀ ✔️제품 : by (𝕍𝔾) ✔️칼로리 : 1개 (195g) 약 454kcal ✔️해달🍯팁 :자연해동 30분, 그릭요거트 + 콩가루 + 팥앙금‼️ ⠀ 오늘도 뭔가 기운없어서 하루종일 추욱 쳐져있다가 저녁에 족발 수혈받고 살아나쒀요(?̊̈) 정신 차리자마자 호다닥 가져온 따끈따끈한 오늘자 앙구마 리뷰임미댜 ˃̵͈̑ᴗ˂̵͈̑ ⠀ 이름처럼 팥앙금이랑 고구마 다이스가 콱콱 박혀있는 묵지익한 크럼블이에요,,♡̷̷̷ 요번에 받은 찌니 벽돌들중에 젤루 묵직하길래 무게 재보니까,, 195그람,, 시롸입니까 (?̊̈)(?̊̈) ⠀ 갠적으로 쌍코미들보다 요런 담백하고 구황구황한 크럼블 좋아하는 할매입맛이라 제 빵킷리스트 최상위권이었다는•••💛 많은분들이 요게 찌니 최애라구 하시길래 엄청 기대하구 먹었는데 역시는 역싀,, 저두 아직까지는 단호박이랑 요게 최애인거가타요 !! 고런 의미에서 박고 스타뚜 =͟͟͞͞➳❥ ⠀ 일단 크럼블이랑 시트부분은 라즈베리 크럼블이랑 비슷한 찌니 특유의 통밀향 낭낭한 꼬숩+달달한 너낌이었어요 ! 찌니 캐슈필링은 뭔가 맛보다는 식감이 자기주장 강한거같아요🤔 입에 넣으면 꾸덕치덕하게 뭉치는데 아마 얘 덕분이게쬬 ♡(˃̶᷄‧̫ ˂̶᷅๑ ) ⠀ 전체적으로는 통밀향 가득한 담백한 맛인데, 요기에 중간중간 달달한 팥앙금이랑 부드러운 고구미다이스가 훅훅 어퍼컷 날리면서 치고 들어옵니댜 ( つ’-’)╮—̳͟͞͞♥ 팥앙금이 낭낭하게 들어있지만 팥순이인 저는 욕심 잔뜩 부려서 따로 팥앙금 더 가져다가 같이 먹어줘써요⁼̴̤̆◡̶͂⁼̴̤̆ 고구마 박혀있는 부분에는 팥앙금 얹어먹고, 팥앙금 박혀있는 부분은 콩가루 솔솔 뿌린 브퀸이랑 같이 먹으니까 아침부터 구황팥 열차타고 천국다녀와써요 (?̊̈) ⠀ 안에 팥앙금도 고구마다이스도 완전히 해동 돼야 맛이 잘 느껴질거같아서 저는 자연해동 30분정도 해서 먹었는데 딱 ! 좋았던거같아요 ˃̵͈̑ᴗ˂̵͈̑ 요거 얼먹이나 에프굽하면 어떨지 궁금하네요 🤔 남은 반쪽 어떻게 먹을지 고민중인데 앙구마 맛있게 먹는 꿀팁 있으시다면,, 마구마구 알려주세요오➰♥️ ⠀ +) 영상은 크럼블이 자꾸 포크에 불시착해서,, 식감 참고용 크럼블 난도질 (?̊̈)(?̊̈) 영상입니다,,🤦🏻‍♀️ _",#해달_리뷰#해달_빵킷#앙구마크럼블#찌니빵공장#해달_추천#비건빵#비건빵택배#빵택배#비건빵집#비건베이커리#비건디저트#크럼블#비건크럼블#다이어터식단#유지어터식단#다이어터#유지어터#빵순이#빵스타그램#식단일기#식단기록#홈카페#クランブル#クランブルケーキ#おうちカフェ
2030,v_namukong, 🏠 🏠 - - 홍대에 옆떡이 생겼다는 거 다들 아셨나요〰️🧐 재빠르게 저도 에 갔어요（＾ν＾） !! - 떡볶이를 좋아하는 저는 너무 씬났어요〰️🎶 사실 이랑 비슷하다고 해서 굉장히 궁금했어요!! 매장은 굉장히 깔끔했고 사장님도 친절하셨어요☺️ @mukchill_e 언니와 신나는 데이투💓 - 엽떡 특유의 칼칼한 고춧가루맛이 확 나더라고요! 달랐던 건 칼칼한 매콤함에서 고추장의 맛도 느껴졌어요:) 사실 떡볶이 맛에서는 크게 다른 점이 두드러진 않았어요! - 떡볶이가 9000원이라는 가격이 옆떡에 큰 메리트인 것 같아요💛 이것저것 토핑과 사이드를 주문했는데도 가격이 저렴했어요:) 사실 요즘 전체적으로 떡볶이 가격이 높아졌는데 저렴한 가격과 갓 튀긴 바삭한 튀김들이 좋았어요🔥 베이컨과 치즈도 아낌 없이 많이 들어가서 좋았어요 (*´◒`*) - - _ 서울 마포구 홍익로2길 43 1층 ✔️ 홍대입구역 9번출구에서 가까움 💸 A set (2인떡볶이+모듬튀김+주먹밥+메추리알+쿨피스/순-중맛/₩15000) (₩3000) 계란찜 (₩2000) - - - - -,#옆집떡볶이#옆떡#홍대맛집#홍대옆집떡볶이#엽떡#옆집떡볶이홍대점#베이컨추가#홍대떡볶이#홍대떡볶이맛집#홍대맛집추천#홍대9번출구#엽기떡볶이#튀김범벅#홍대핫플식당#홍대맛집투어#떡볶이투어#먹콩_홍대#먹콩_떡볶이
2031,ming._.log," "" "" 오늘도 어김없이 피드 점령해주는 할매입맛 조합👵 쑥 팥 콩 조합 누가 뭐래도 최고 꿀맛보장 조합인거 확실하구~!~! . 이젠 그냥 초록초록이랑 콩가루의 꼬소한 색이 함께있는걸 보는 것만으로도 심신안정이 되는 느낌이랄까....🌱🌱",#쑥오쟁이떡
2032,ming._.log," 외숙모가 만들어서 보내주신 "" "" 밤도 직접 주우시고 호박도 직접 말리셔서 만드신거라 완전 정성 가득한 떡인거쥬ㅠㅠㅜ 그래서 그런지 사먹는거보다 배로 맛있구 외숙모 알랍❤ 홈메이드의 장점답게 떡 먹으면서 넘쳐나는 부재료들 구경은 덤ㅎㅎㅎㅎㅎ 진짜루 먹다보면 부재료들이 넘쳐서 밤이 데굴데굴 굴러 떨어진닼ㅋㅋㅋㅋ 떡순이 취향저격 당해버려쓰...한동안은 떡 걱정 없이 살아두 된다😝",#호박밤콩설기
2033,rim_muk.log," 엄마와 딸이 함께 마시는 건강한 석류즙 📍 프롬바이오 공식몰 🏷 그대로 100 석류즙 30포 1박스 (25000원) 갱년기인 울 어무니 꼭 챙겨드려야 할 석류즙! 석류가 여성들한테 특히 좋은 거 다들 아시죠? 요건 물을 한방울도 넣지 않은 100% 착즙액으로, 석류 원액을 그대로 마신다고 보면 돼요😊 흐흐 가장 맛있다는 10~12월의 터키산 석류로 만드는데, 요 30포 한박스를 다 마시면 석류 생과 18개를 먹는 것과 같다고 하네용👍 남녀노소 모두에게 필요한 영양소를 두루 갖춘 석류! 매일 한포씩 간편하게 마셔보아용💕 . . . . . @frombio_official",#협찬#석류#석류즙#석류즙원액#프롬바이오석류즙#그대로100석류즙#프롬바이오#갱년기#갱년기극복#먹스타그램#과채주스#건강#건강주스#건강식단#건강식#웰빙#건강식품#먹스타맞팔#좋반#좋아요반사#l4l#림먹로그
2034,fooodie.3fu_fa, . 맛 ❤❤❤❤🖤(4/5) 분위기 💜💜💜🖤🖤(3/5) . 광교에 새로 생긴 갤러리아백화점 카페노티드에 다녀왔습니댱🤗 평일에도 줄이 길어요😭 가장 맛있던 도넛👍 생크림과 커스터드크림이 살짝 들어가있어서 너무 맛있었어요❣ 아무것도 들어있지 않은 도넛으로 약간 꽈배기?맛이 났어요 바닐라크림이 아주 묵직하고 듬뿍 들어있어요😋커피나 우유와 조합이 딱!좋아요ㅎㅎㅎ 카야쨈+버터+도넛=맛없없 누텔라쨈이 들어있을 줄 알았는데 누텔라쨈과 생크림을 섞은 초코크림이 들어있더라구요ㅎㅎ 자리가 따로 없어서 테이크아웃만 가능하고 먹고오긴 힘들어요😭,#카페노티드#우유생크림도넛#오리지널슈가도넛#클래식바닐라도넛#카야버터도넛#누텔라도넛
2035,ming._.log," "" "" 의 "" "" (₩3,800) . 옛날에는 많이 보였던 식빵 전문점이 요즘엔 잘 안보여서 아쉬웠는데 저번에 공릉, 태릉입구 쪽 지나가다 봤던 식빵 전문점을 다녀왔다 . 식빵전문점 답게 종류도 다양! 비건식빵도 있다는게 인상깊었다 . 첫 시도라 무난무난하게 밤식빵을 살까 고민했지만 불닭식빵이라는 특이한 조합이 있어서 용기를 내봤다🙊 . 식빵 속에는 약간은 매콤한 듯한 불닭과 달달한 파인애플이 꽤 알차게 들어있다. 닭고기 살들이 진짜 살아있어서 의외였다. 이름만 불닭이고 닭고기는 있을까말까할거 같았는데 육안으로도 닭고기의 살결들이 보여 먹으면서 오..했던 . 근데 약간은 이국적인 향신료? 커리향?같은게 나서 이런거 민감하신 분들은 불호 외치실 거 같음! 은근한 매운맛이 스쳐갈 즈음 달달하고 상큼한 파인애플이 나타나 입안을 다시 리프레시 해준다",#오랜나무#불닭식빵
2036,rim_muk.log," 입에서 살살 녹는 초밥 도시락 추천해요 📍 롯데마트 인천터미널점 🏷 두리스시박스 (14980원) 롯데마트 즉석 조리코너에서 두리스시박스 데려왔습니다😋 연어와 새우 좋아하는 저에겐 맨 윗줄 친구들이 가장 맛남요ㅋㅋ 큼직한 크기라 입안에 꽉 차는데다 싱싱해서 꽃맛살이 들어간 캘리롤🙋‍♀️ 일단 크기가 왕 크다! 사실 별로 기대 안했는데, 와사비 간장 찍어먹으니 눈이 또잉 떠지네요ㅋㅋ 안에 오이랑 파프리카 덕에 깔끔쓰~ 달큰한 꽃맛살과의 조화도 굿굿 둘이 먹으라고 두리스시박스인데 저같은 먹파이터들은 1인 1박스 해야 될것 같어요ㅋㅋ 요즘 마트 초밥도 을매나 신선하고 구성이 좋은지! 더워서 밥하기 싫을 때, 피크닉 갈 때, 집들이 할 때 등등 롯데마크 들러서 두리스시박스 데려가세요💕 . . . . . @f__innovation",#JMT#롯데마트#초밥#두리스시박스#롯데마트초밥#스시#캘리포니아롤#연어초밥#새우초밥#생새우초밥#날치알초밥#맛스타그램#먹스타그램#foodphotography#foodie#먹스타#도시락#포트럭파티#스시박스#초밥도시락#집들이음식#피크닉#소풍도시락#림먹로그
2037,v_namukong," 🍞 🍞 - 속초의 명물빵으로 불리는 ‘속초에오란다’를 먹어봤어요💗 오리지널, 고구마, 블루베리 맛이 있는데 모두 밤과 호두가 들어가있어서 고소해요! - 은 팥이 들어있어서 무난하게 즐기기 좋아요:) 은 고구마의 달달한 맛이 느껴지고 더 든든해요! 은 상큼 그 자체! 너무 맛있어요 (*´◒`*) 제 원픽은 블루베리🍇 - 세 가지 다 부드럽고 맛있어서 우유랑 정말 잘 어울려요! 밤이 들어있어서 든든하구요:) 아침에 먹기도 좋고 포장이 예뻐서 속초 여행하고 나서 선물하기도 좋은 것 같아요✨ - - - - -",#속초빵집#속초명물#속초에오란다#오리지널맛#고구마맛#블루베리맛#속초빵집추천#속초빵맛집#속초빵#속초여행#속초여행선물#강원도빵집#빵맛집추천#먹팔#먹스타맞팔#먹콩_강원#먹콩_간식
2038,delicious_eoul," 18. 추천도 ☆☆☆☆ 카레 종류가 세가지! 첫번째는 토마토새우렌틸콩, 두번째는 치즈버터치킨카레 세번째도 토마토새우렌틸카레인데 한가지 맛 더 있는게 청양바지락 가게는 작은데 인테리어가 잘되어있었다..! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 맛집",#맛집투어#재주식탁#성수#성수맛집#성수역맛집#왕십리맛집#재주식탁#카레#카레맛집#카레에는김치#단무지#냠냠#점심#성수동맛집#성수데이트코스#성수데이트#성수맛집추천#카페투어#카페탐방#맛집탐방#맛집스타그램#먹스타그램#푸드스타그램#foodstagram#선팔하면맞팔#소통#맛집리뷰어#디코토모스#jmmj
2039,mae_chelin, . 이번 은 거의 숙소에만 있었는데 비도 오고 한끼는 나가서 먹고 싶어서 우리 시현언니 @lovely_sihyun 추천 맛집으로💃🏻🕺🏻 낭만포차에서 해물삼합 먹었던 나 뭐했냐🤦🏻‍♀️ 허투루 먹었네🤷🏻‍♀️ 해물삼합 소 삼만원인데 맛있고 가성비까지 좋움!!! 이집 해물삼합 잘하네 김치 잘하네 ❤️ 🐷 + 🐙 + 🐚 + 🦐 + = 찐행복❤️🧡💛💚💙💜🖤🤍🤎 .,#여수여행#대존맛#삼겹살#낙지#관자#새우#여수밤바다#전남#여수#여수맛집#남산동#남산동맛집#서시장#교동시장#23번자매실내마차#해물삼합#볶음밥#맛렙#먜슐랭#먜슐랭_여수#먜슐랭_해물삼합#먜슐랭_김치
2040,mae_chelin," . 예전에 다녀온 묵은지 피드 올리기🤭 서울 한복판 신촌에 라니🔥 숯에 고구마 가래떡 구워먹을수도 있고 게다가 고기까지🥓 옥상에 드럼통 불판이 쌓여있었는데 한여름에 하시는건지? 옥상 야외에서 고기 먹으면 더더 맛있을듯 옥상에 조그맣게 골프칠수 있는곳도 있고 방방이도 있고 애기들 데리고 가기 넘나 좋을듯👏🏻 오겹살 만이천원? 목살 만원? 기억이 흐릿흐릿,,, 여튼 생각보다 저렴한 가격! 사실 고기 자체가 엄청난 맛은 아니지만 땀 빼고 먹으니 ❤️ 이날 읽으려고 가져간 책이 하필 채식주의자🤦🏻‍♀️ .",#숯가마#존맛탱#서울#서울맛집#서대문구#서대문구맛집#봉원동#봉원동맛집#숲속한방랜드#찜질방#오겹살#목살#먜슐랭#먜슐랭_서대문#먜슐랭_찜질방
2041,v_namukong, ♥️ ♥️ (@lotteria_kr ) ♥️ - 💸 (₩10000) (₩3000) - 아니 롯데리아에서 치킨이 나왔다고⁉️ 나오자마자 핫해진 1인혼닭과 치즈인더에그를 제가 안 먹어볼 수가 없죠〰️ 나가기가 조금 귀찮아서 뺀질거리다가 오늘 드디어 달려달려 갔다왔습니당✨ - 롯데잇츠 어플 깐 다음 잇츠오더로 주문했어요! 예약해서 픽업할 수 있으니깐 편하더라고요😊 받아들자마자 향긋한 통닭냄새가 코를 찔렀습니당..(*´◒`*) - ♥️ ✅ 1인혼닭은 통닭이에요! 통으로 바삭하게 구워져서 좋았어요💗 맛 자체도 괜찮았어요! 겉이 엄청 바삭해서 튀긴과자와 부드러운 닭고기 느낌이었어요(*´ω｀*) 신선한 시도였고 나중에 또 사먹을 것 같아요! 바삭한 통닭이 너무 반가웠고 맛있었어요〰️ - ✅치즈인더에그는 달걀인 줄 알았는데 치즈볼이었어요🤣 체다치즈가 들어간 치즈볼 맛있었어요〰️ 느끼하지도 않고 찹쌀떡 같기도 하고 좋았어요💛 - - -,#롯데리아#나혼닭산다#1인혼닭#치즈인더에그#롯데리아치킨#롯데리아신상#신메뉴#신메뉴도전#롯리#통닭#통닭맛집#통닭구이#치킨#치킨추천#치킨스타그램#치킨먹방#치킨맛집#치킨#치킨이닭#옛날통닭#옛날통닭#옛날통닭맛집
2042,fooddang, . 부드럽고 달달한 마들렌에 부드러운초코과 소금의 짠맛이난다 엄청 찐한 초코가아니고 부드럽고 은은한 초코🍫 레몬제스트를 넣었다는데 상큼하기보다는 홍차처럼 향긋하고 은은하다 소금초코마들렌에 소금이랑 초코 없는맛 좋은재료를 썼는지 깔끔하고 고급스러운맛 여기에도 레몬제스트가 들어간다 집근처에 마들렌 잘하는집이 있어서 또사먹진 않을맛 서울 서초구 방배로26길22 (마켓컬리 구매가) 소금초코마들렌 3600원 플레인마들렌 2900원,#마들렌#소금초코마들렌#플레인마들렌#메종엠오#맛스타#맛스타그램#맛스타맞팔#먹스타#먹스타그램#먹스타맞팔#푸드#푸드스타그램#빵스타그램#마들렌맛집#빵맛집#빵순이#빵돌이#방배동#방배동맛집#마켓컬리추천상품
2043,kht844," 선 디저트를 묵고 산책겸 해방촌 한바퀴돌고 네코정으로 향했다. 네코정은 공트럴파크에 위치해 있으며 아파트상가 2층에 있다. 네이버지도 믿지마세요!! 처음에 도착했을때 문을 닫은줄 알았다. 건물이 조용하고 이것저것 품절종이가 붙어있어 조기매진인줄 알았는데 초인종을 누르고 들어가면 된다. (누구세요? 사장님 좋은말씀 전하러왔습니다.) 몹쓸 상황극😨😨🤔 . . 가계는 크지않았고 인테리어도 그리 좋진 않았다. 4인테이블 하나와 ㄱ자 다찌자리로 이뤄져 있었다. 7시가 좀 넘은 시간이였는데 사람이 없었다. 불안했다. 요일마다 메뉴가 변동되기 때문에 SNS를 확인하고 오셔야 불편함이 없다. 메뉴선택 권한이 몇개없어서 스테이크덮밥(9,000)을 주문했다. 텐동 후기가 너무 좋길래 먹고 싶었지만 화, 금만 됐다.ㅠ😭😭 송리단길에서 몆군데 스테이크덮밥을 먹어봤지만 여기는 또 어떻게 나올지 기대가 된다. 반찬과 장국은 조촐했다. 그냥 쏘쏘...😧 20분이 지나자 사각그릇에 담긴 스테이크덮밥이 나왔다. 다른곳과 비교하자면 썰어놓은 크기가 틀리고 구성이 다르다는점이다. 마늘후레이크랑 양배추샐러드, 무싹이 담겨져있고 스테이크가 대략 15점정도 깔려있었다. 가격대비 적당한 양인거 같다.😝 스테이크 굽기는 미디움레어로 적당했고 끝에 지방고기가 있는데 이건 솔직히 빼고 주셔도 될듯한데..😨😨 옆에 스테이크 소스가 있는데 그게 신의 한수였다. 찍으면 감칠맛이 배가 됐다. 안찍어먹을 수가 없다. 여기에 사이드로 계란이나 온천계란하나 주문했으면 딱 좋았을건데..아쉽다. 밥도 초데리가 안된 맨밥이라 그냥 그랬다. 그럼 딱 소고기초밥각이였는데.. 😋😋 제법 인기가 높은 식당 같은데 손님이 막 밀어들어오지 않고 간간히 몇분씩 들어오셨다. 담에는 평일날 텐동을 도전하고 싶다.😲😋 . . .",#맛집리뷰#공릉동#공트럴파크#공릉동맛집#맛집추천#스테이크덮밥#스테이크맛집#foodgasm#foodreview#먹스타그램#맛스타그램#혼밥#먹그램#광고언팔#선팔맞팔
2044,mae_chelin, . 종종 생각날때 가는 🐷 초벌해주셔서 좋고 가격도 저렴한 편 현금 결제하면 김찌나 계란찜도 주심 고기도 많고 양도 많아서 늘 김찌로💕 .,#왕십리껍데기집#서울#성동구#도선동#왕십리#껍데기집#껍데기#삼겹살#주먹구이#갈매기살#먜슐랭#먜슐랭_성동구#먜슐랭_도선동#먜슐랭_왕십리#먜슐랭_돼지껍데기
2045,mae_chelin, . 최애 음식은 꼭 쟁여놔야 마음이 편안해유🐷💕 떡 어묵 대파 깻잎까지 오니까 물만 넣고 끓이면 끗👍🏻 학교앞 분식 맛 😍 @thenaturefarmers 👈🏻 구입문의 .,#JMT#더네이처파머스#떡볶이#즉석떡볶이#밀떡볶이#떡볶이택배
2046,delicious_eoul, 38. 추천도 🍹🍹🍹 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 안쪽 테이블에 앉으면 커튼이 있어서 공간분리돼서 좋음! 비싸지 않은 가격에 칵테일 종류가 굉장히 많고 분위기도 나쁘지 않아서 편하게 가볼만한 곳🍸 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,#맛집추천#달바#문바#왕십리#맛집추천페이지#딜리셔스서울#서울맛집#맛집리뷰#서울맛집리스트#왕십리술집#왕십리칵테일#한양대술집#한양대칵테일#맞팔#왕십리맛집#왕십리맛집추천#한양대맛집#왕십리문바#왕십리달바
